"","timepoints4","timepoints5","timepoints6","timepoints7","timepoints8","timepoints9","timepoints10","timepoints11","timepoints12","timepoints13","timepoints14","timepoints15"
"EDNRB",-0.263580689435376,-0.29320517526094,-0.29320517526094,-0.223411278517868,-0.203602079626807,-0.29320517526094,-0.26859669343531,-0.29320517526094,-0.260676266581547,-0.248568570367654,-0.29320517526094,-0.283684994104737
"EFNA1",0.0923180151672553,-0.256259644251035,-0.215293894451198,-0.401954670578219,-0.365352824536919,-0.14167194692122,-0.171008143286539,-0.401954670578219,-0.23885557259836,-0.261071392582177,-0.249746907085471,-0.303011861618365
"EFNA2",0.651012567466214,0.0515730059075073,0.626226472069891,-0.306697005063172,-0.306697005063172,-0.306697005063172,-0.306697005063172,1.06401933625783,-0.244180467086253,-0.238045399905155,0.217569940948855,-0.00529570978074967
"EGFL6",0.0742507142566689,-0.311724306492292,-0.210807503049269,-0.311724306492292,-0.311724306492292,-0.22810507843453,-0.288584437738898,-0.2107608526902,-0.242366216214131,-0.307309744944839,-0.290522856171414,-0.311724306492292
"EGFL7",-0.0898815646048261,-0.422435163793044,-0.0700254215684241,0.139786420660024,-0.124752194286554,-0.0981426873824608,-0.36617818585691,-0.211883027223841,-0.0303585107039826,-0.193845296339914,-0.153719891417756,-0.0819834690706554
"EGLN3",-0.354298501558049,-0.435430921432519,-0.321917605246849,0.0929644865913292,0.0628341859685323,-0.396437023042117,-0.228426282673664,-0.445975915197281,-0.381292514645999,-0.363766370906622,-0.140975568309767,-0.228083651172785
"EGR2",-0.233448144456583,-0.615307610350474,-0.543075987341449,-0.571875862185276,-0.563336271115708,-0.564966076232751,-0.49636158030571,-0.255869149798683,-0.404417132375518,0.067719420404314,-0.447328925665232,-0.400727615869823
"EGR4",-0.187675417515937,-0.155711244186005,-0.187675417515937,-0.187675417515937,-0.187675417515937,-0.187675417515937,-0.187675417515937,1.1622770584356,0.0165905016687328,0.864085293497697,-0.187675417515937,2.31743559699649
"ELANE",-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864
"ELF3",-0.26121334047412,-0.240689645774545,-0.28180595217579,0.267742234954036,-0.28180595217579,-0.0667027598720775,0.157065889980956,-0.0763798442486356,-0.18208001867808,-0.14586888677859,-0.269772768090281,0.159725545737133
"EMC3-AS1",0.335900508458235,0.193664891738162,-0.251020605199587,-0.251020605199587,-0.251020605199587,-0.10502195820043,0.106481631950604,-0.180777289396726,-0.188906052502226,-0.134481605533204,-0.243514059080606,-0.150437046501955
"EML2-AS1",-0.0868713536005618,-0.0868713536005618,-0.0868713536005618,0.297689655994922,-0.0868713536005618,0.0262029755679344,-0.0868713536005618,-0.0868713536005618,-0.0703396852915865,-0.0868713536005618,-0.0868713536005618,-0.0868713536005618
"EMX2",-0.307910095029874,-0.307910095029874,-0.307910095029874,-0.307910095029874,-0.012306085787046,-0.281727241247898,-0.307910095029874,-0.307910095029874,-0.292898824544958,-0.300413757804915,-0.282674723616633,-0.307910095029874
"ENO3",-0.0214589374303262,0.0620523155502296,-0.181582047681959,-0.181582047681959,-0.181582047681959,-0.181582047681959,-0.181582047681959,-0.181582047681959,-0.142837344526417,-0.0342993039584566,-0.181582047681959,-0.181582047681959
"ENOX1",-0.2022495939968,0.0770368242583109,0.151267292568383,-0.2022495939968,0.914746233889111,-0.2022495939968,-0.2022495939968,-0.0978039953636337,0.243461714058967,0.126838466256443,-0.189449833987636,-0.148706464403452
"ENOX2",0.215445075893297,-0.298676078228166,-0.248440447519529,-0.326707463137531,0.154005595678777,0.0420903079066343,-0.0796532248904386,-0.326707463137531,0.0406725856645687,-0.0648882382926982,-0.319899549740369,-0.183956157797353
"ENTPD1-AS1",-0.151922198274487,0.103559045136406,-0.151922198274487,0.110870469831049,-0.151922198274487,-0.151922198274487,0.445906160028246,-0.151922198274487,0.143914777132095,-0.0481189907805804,0.0919121393128806,-0.151922198274487
"EOMES",-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,-0.0316960885227763,-0.0562162315548763,0.138059623784047,-0.0562162315548763
"EPB41",-0.233787872896289,-0.0487297235221175,0.0975527423180009,-0.37166541522209,-0.37166541522209,-0.203857518082433,0.405839038995215,-0.37166541522209,-0.0562809010819833,-0.139040908119363,-0.276437918286884,-0.221507480522765
"EPB42",-0.181194016421736,-0.18705750711775,-0.0873755441665576,-0.203699042490087,-0.203699042490087,-0.203699042490087,-0.191409901933012,-0.203699042490087,-0.203699042490087,-0.203699042490087,-0.0333605769296284,-0.158227623908907
"EPCAM",0.797188231957901,0.949801870330293,0.620202391235561,0.379015069237555,0.478131734320195,0.683458636719094,0.402161311287254,0.488076045669509,0.660949089472039,0.546850564622181,0.795446007778205,0.815153093402479
"EPHA5",-0.132932823004051,-0.132932823004051,-0.132932823004051,-0.132932823004051,-0.132932823004051,0.805841840023595,0.900549543249641,-0.132932823004051,0.11295770155704,-0.132932823004051,-0.112962672817457,0.464620707274556
"EPSTI1",-0.304184949058196,-0.327671128252856,-0.327671128252856,-0.181848604141167,-0.327671128252856,-0.327671128252856,-0.203629570310194,-0.274234651679335,-0.251740772249552,-0.288661941831601,-0.202960423863266,-0.320264119283318
"ERBB4",-0.202025499508034,-0.069356518069924,-0.202025499508034,-0.202025499508034,-0.202025499508034,0.51733376180346,0.137189002970888,0.535762103800983,0.265119083574579,0.228679008682036,0.0491431200169968,0.0666103416672353
"EREG",0.0470385269630398,0.0090141517349097,-0.098415917103168,0.165877345333017,-0.098415917103168,-0.098415917103168,0.100989326447683,-0.098415917103168,-0.098415917103168,-0.0787256927424292,-0.098415917103168,-0.098415917103168
"ERICH6B",-0.0994208165508706,0.156718521438394,0.16478311357318,-0.0994208165508706,-0.0994208165508706,-0.0994208165508706,-0.0994208165508706,-0.0994208165508706,0.0881836259068274,-0.087690204395336,-0.0764395202631327,-0.0994208165508706
"ESAM",-0.220559700645916,-0.277899005375449,-0.21301005341365,-0.277899005375449,-0.277899005375449,-0.0872118873987042,-0.180107730787992,-0.277899005375449,-0.245739297282021,-0.188293563932425,-0.277899005375449,-0.253927602507134
"ESCO2",0.151553425029921,-0.193379004032562,-0.193379004032562,-0.193379004032562,-0.193379004032562,-0.193379004032562,-0.193379004032562,-0.193379004032562,-0.193379004032562,-0.193379004032562,-0.18326042038248,-0.193379004032562
"ESM1",-0.160328124736751,-0.160328124736751,-0.160328124736751,0.15224661095534,-0.160328124736751,-0.160328124736751,-0.160328124736751,-0.160328124736751,-0.147258260004509,-0.115269477158279,-0.160328124736751,0.246434345184396
"ESPL1",-0.146884569127273,-0.146884569127273,-0.146884569127273,-0.146884569127273,-0.146884569127273,-0.146884569127273,-0.146884569127273,-0.146884569127273,-0.135971746594195,-0.0344046793813276,-0.127874409623508,-0.0795267860877548
"ESR1",-0.106745122481428,-0.106745122481428,-0.106745122481428,-0.106745122481428,-0.106745122481428,-0.106745122481428,0.180576338632824,-0.106745122481428,-0.106745122481428,-0.0783736316808249,-0.106745122481428,0.0715593467244069
"EVI2A",-0.25790457599148,0.0308555023458856,-0.25790457599148,-0.25790457599148,-0.207687968637776,-0.164478458652897,-0.244017140286476,0.0929719026063454,-0.222657151221216,-0.211479298348681,-0.161662903494963,-0.25790457599148
"EZR",-0.329120261865371,-0.6340964510087,-0.756455233114546,-0.578625156897496,-0.5903142324097,-0.692580659636491,-0.670455222869898,-0.379215152790287,-0.338831415239102,-0.261822320565143,-0.238978299119717,0.126188777793975
"F13A1",-0.25074267288178,-0.142595871861464,-0.25074267288178,0.1331149642327,0.291259830533191,-0.232685502898517,-0.218505270835857,-0.164772973288802,-0.135591149515328,-0.238564268779623,-0.245940629385498,-0.131602075611255
"FABP1",-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003
"FABP3",-0.284499785471784,-0.104437138320837,-0.0366659777266856,-0.284499785471784,-0.284499785471784,0.0216396611130974,-0.284499785471784,-0.194665349473909,-0.00498729555822968,-0.188210439658482,0.0402471916983185,-0.0931832213889215
"FABP4",0.0651504876459506,-0.177241491210086,0.0517561536643724,-0.177241491210086,-0.177241491210086,-0.177241491210086,-0.177241491210086,-0.177241491210086,-0.147579204724129,-0.0628145320125777,-0.177241491210086,-0.177241491210086
"FABP6",1.73253004094298,0.427140047407664,-0.104685505514132,-0.104685505514132,-0.104685505514132,-0.104685505514132,0.698015780888305,-0.104685505514132,1.01512450044086,0.123663639475256,1.24238232115607,0.0747076498471911
"FABP7",-0.196226538538794,-0.196226538538794,-0.196226538538794,-0.196226538538794,-0.196226538538794,-0.196226538538794,-0.122523748155179,-0.196226538538794,-0.0665893940902729,-0.0918695033420093,-0.0933652198007926,-0.196226538538794
"FAIM2",0.49445111559438,0.518646897745273,0.592490966467867,-0.236466941408973,-0.066091821148779,0.319129393326975,0.568894886447509,0.804029348542039,0.778708816391551,0.444801824802597,1.05889721191138,0.604295847687866
"FALEC",-0.0310426751560513,0.0160502256849276,0.671162828088244,-0.182518421314009,-0.182518421314009,-0.0631279022036397,-0.182518421314009,0.190235445073419,0.138662663212211,0.171446574298986,-0.165451182559946,0.0962120034190609
"FAM106C",-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748
"FAM107A",-0.454237251971949,-0.49518862278273,-0.49944965311434,-0.452394407572335,-0.49944965311434,-0.473956132896272,-0.490787946878264,-0.154055735556945,-0.445495366905299,-0.396172500818036,-0.447659171939867,-0.275177166611863
"FAM111B",-0.206241863125895,-0.206241863125895,-0.113976506201502,-0.206241863125895,-0.206241863125895,-0.206241863125895,-0.117365816241384,-0.206241863125895,-0.154091291827914,-0.127726589433125,-0.206241863125895,-0.206241863125895
"FAM122B",0.903816690246505,0.996666316834477,0.373874901716743,1.85114933737479,1.43029570568062,0.419360911665475,1.3396417462736,0.298265181554727,1.10117326582198,0.752043705672902,2.42878185378452,1.06829213831564
"NIBAN3",-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,0.103204143999314,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536
"ERFE",-0.071726952163518,0.666926564782462,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.071726952163518,0.0878590695036051
"FAM138E",-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756
"ALKAL1",-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764
"FAM155A",0.625842783769912,-0.0695183726698772,0.544231234622413,-0.288181756359887,-0.11198323461249,0.499146282708422,-0.0221007359171461,0.34643268978331,0.422117500850095,0.332655060366854,0.172152635979818,0.518374176191058
"FAM177B",-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792
"FAM178B",0.407423154140249,-0.0787337182038384,-0.0787337182038384,-0.0787337182038384,1.91471922773176,-0.0787337182038384,-0.0787337182038384,-0.0787337182038384,-0.0162578113439757,-0.0515712314114828,-0.0787337182038384,0.00929313868919051
"FAM181A-AS1",-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356
"FAM181B",-0.132542197552844,0.403191089417779,-0.132542197552844,-0.132542197552844,-0.132542197552844,-0.132542197552844,-0.132542197552844,-0.132542197552844,-0.104252610143762,0.467391469747334,-0.0944534610047371,-0.132542197552844
"GASK1A",0.684752993228085,-0.123684349235097,-0.123684349235097,-0.123684349235097,-0.123684349235097,-0.123684349235097,-0.0858659961880605,0.0648991414851338,0.0243948307375523,0.116612594296113,-0.123684349235097,-0.123684349235097
"FAM20C",0.235663133512898,-0.13077755526704,-0.330140712934302,0.542826528059807,-0.0287260742005129,-0.270070337918491,0.46312635122772,0.671497341653426,-0.122269471756197,-0.0718134392859153,-0.23603536775274,-0.13434354589462
"FAM24B",-0.21005101874897,0.0713007234870086,-0.185981270492213,-0.368968953541215,-0.368968953541215,-0.108920169178337,-0.15681716164572,1.19143548932851,-0.0482362725726853,-0.0272546591761733,-0.166979472371035,-0.202774725716733
"CALHM6",0.0364691201285513,-0.14917454190088,-0.353290633327554,-0.291906699975227,-0.353290633327554,-0.153202701482233,-0.353290633327554,-0.144918027697484,-0.0938587938611568,-0.234196124450644,-0.210107092603371,-0.208300130262264
"FAM3B",-0.187994076804831,-0.118573959986487,-0.200985682497549,-0.200985682497549,-0.200985682497549,0.605801770531916,0.254224490036602,-0.200985682497549,-0.163419251512844,0.0846260610759685,-0.200985682497549,0.579411144281182
"FAM3D",-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,0.00699915987789463,-0.0508269690635272,-0.0508269690635272
"PIMREG",-0.107428243687614,-0.220489867157231,-0.187364208339705,-0.220489867157231,-0.220489867157231,-0.107974778960345,0.0615190048082772,-0.149901413417178,-0.213159669783931,-0.180575036769129,-0.220489867157231,-0.208669920229896
"FAM81A",0.285426844639524,0.322620516472629,0.223493053422987,-0.149818167447794,-0.149818167447794,0.0787502978794734,0.313487146808068,-0.149818167447794,0.16583579226261,-0.149818167447794,0.256406537193751,0.195784493441447
"FAM83D",-0.156398468406364,-0.0836939042511574,-0.18308424777516,-0.18308424777516,-0.18308424777516,-0.0545844110594018,-0.18308424777516,-0.18308424777516,-0.173144241622136,-0.118936686738743,-0.18308424777516,-0.18308424777516
"FAM86B3P",-0.174450530829359,0.249416328515747,-0.174450530829359,-0.174450530829359,-0.174450530829359,0.11589104470933,-0.174450530829359,-0.174450530829359,-0.132961000880005,0.0360008518405155,-0.161669538229813,0.100631375158046
"FAM87B",-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099
"FAM95A",-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,1.97310232602266,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,0.279928597918071,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688
"FANCB",-0.157427684347254,0.138963546194106,-0.157427684347254,-0.157427684347254,-0.157427684347254,-0.157427684347254,-0.157427684347254,-0.157427684347254,-0.143277093337899,-0.157427684347254,-0.157427684347254,0.276813017164598
"FANCD2",-0.239497433018168,-0.0582182959858586,-0.192144623463107,-0.239497433018168,-0.239497433018168,-0.239497433018168,-0.0554137367984706,0.53872916062385,-0.11815647458138,-0.208066033625426,-0.239497433018168,-0.239497433018168
"FASLG",-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659
"FBLL1",-0.11860196393991,-0.231838124482669,-0.231838124482669,1.21427564782983,-0.0112633778693534,0.514667043736767,0.785266175813185,-0.231838124482669,0.441007874769033,0.212015400609093,0.357454939340113,0.94680181548108
"FBLN1",-0.333247147483059,-0.568573723618722,-0.433206344919113,-0.426348287802042,-0.595546246422806,-0.590108371934925,-0.453366113821254,-0.241404846705611,-0.504090594280483,-0.532898795460826,-0.567914453006268,-0.617005291160876
