"","timepoints1","timepoints2","timepoints3","timepoints4","timepoints5","timepoints6","timepoints7","timepoints8","timepoints9","timepoints10","timepoints11","timepoints12","timepoints13","timepoints14","timepoints15"
"IER3",-0.397212057896755,-0.111597131349763,-0.310906310557116,-0.0863776181106122,-0.193862928648634,-0.0426264774422531,0.00321254991054119,0.44978799293996,0.144877573383231,-0.1629624220308,0.320010972896204,-0.0772358112420288,0.249906948153144,-0.284970892244455,0.496535941293347
"IER5",-0.406485392186313,-0.333860159073925,-0.233274931455023,-0.221623267947576,0.428893995531213,-0.131062981958609,-0.201113135388418,0.0999379335348825,-0.075171814072139,-0.0139097873900258,0.00585492326347116,-0.19582285006889,0.206159009086712,-0.416913769404466,0.209047249486294
"IFI16",0.698964908406856,0.366961700183476,0.75623786318341,0.72638750991353,0.092720822771744,0.495321281945189,0.332013931783917,0.441043670138395,0.776013533451064,0.73032758894127,0.89946942003587,1.12418193109363,0.598244326862533,0.619045277441174,0.417663828339209
"IFI27",-0.0473660983143991,-0.0671084093990747,-0.0427163684448637,-0.01502555612413,-0.168038056362119,-0.0429155296659141,-0.168038056362119,0.0958289606799255,-0.0710248766033104,-0.159355740559602,-0.103284633281766,-0.128232082664966,-0.0651401906138984,-0.145412751574435,-0.0860991333792932
"IFI30",-0.33128493707103,-0.257656075516796,-0.365025831693004,-0.324884909319478,-0.194246769061102,-0.338006354111588,-0.284777230391193,-0.267964732762469,-0.297151171158087,-0.242719645504814,-0.386730575787392,-0.350474763031565,-0.307102801828582,-0.313276056084849,-0.252091046680207
"IFI44L",-0.120720125666066,-0.0187744149552934,-0.0342052969343065,0.0315644732459587,-0.183444156380737,-0.183444156380737,-0.183444156380737,-0.0735479810935188,0.0643259356384385,0.216024214126834,-0.113823519831664,0.0375800710499421,-0.077468088327421,-0.158471579209947,-0.183444156380737
"IFI6",-0.525344436229199,-0.436038926298106,-0.426378009204709,-0.272592887958244,0.0311031641214302,-0.473430729459705,-0.62852746826829,-0.651452583917121,-0.244838652364523,-0.117601753908301,0.195402594457987,-0.0158863592013724,-0.126880500285113,0.146673642682414,-0.216338498568238
"IFIH1",-0.181668261211526,-0.0844479386371779,-0.0940458472564606,-0.0940693084288398,-0.181668261211526,-0.181668261211526,-0.181668261211526,0.142240846216971,-0.142624729445076,-0.173883574622596,-0.145647615770432,-0.12876428860843,-0.119709937238196,-0.181668261211526,0.0164497404401714
"IFIT1",0.00232959601382592,0.158107931871036,0.194287814037575,0.0139521656835966,2.12007969471068,0.315429243508412,0.334725450490782,0.57503847742808,0.21658744358959,0.556734672169649,0.476789942313997,0.229698113856232,0.417124267525633,-0.0699830265150038,0.235383325354322
"IFIT1B",-0.0307105303560083,-0.0650706860560752,-0.0650706860560752,-0.0650706860560752,-0.0650706860560752,-0.0650706860560752,-0.0650706860560752,-0.0650706860560752,-0.0650706860560752,-0.0650706860560752,-0.0650706860560752,-0.0650706860560752,-0.0650706860560752,-0.0650706860560752,-0.0650706860560752
"IFIT2",-0.169612947765758,0.194315592256251,0.290049742168409,0.156234089197348,-0.245845745210494,0.10400582385469,-0.0812404096093571,-0.0765871438132672,0.767755292668732,0.578444292568739,0.59619075919037,0.339435208152147,0.369293173603078,-0.111065770474801,0.243222248642617
"IFIT3",0.148544555947732,0.111410488370266,0.198749089185615,0.296247983762122,-0.21843539557446,0.141634342520156,0.179148452248282,0.282136859033377,0.463170895763855,0.37807024495649,0.562296952191092,0.30481885590319,0.0104122153630527,-0.21843539557446,-0.142700534242659
"IFITM1",0.513502578570444,1.46578633785277,1.35507336048979,1.03263085740456,-0.11418241232586,1.51535931827677,2.14399884626537,1.18180940759433,1.16644900039091,1.41580887599398,0.948679776735182,0.976506742995047,1.01296874046889,1.88803172527556,1.74577919486167
"IFITM2",-0.349160503443016,0.395033615134424,0.637811120720164,0.592941629020802,0.0672294461584147,0.527763247223815,1.9374410316122,1.08333040411618,0.755137302658918,0.96318605817352,1.05679113526718,1.08052718848013,0.778842885314429,1.21810802891323,1.64810254559086
"IFITM3",0.9420000933831,1.33172926958212,1.33795456449362,1.09372173992218,1.16762621800076,1.53421280650663,1.83572702485197,1.48785600890153,1.30026887617882,1.26197363439931,1.01958183074716,1.32048223111587,1.2033967309802,1.38037612844716,1.42094876382736
"IFNG",-0.0981435303393001,-0.0981435303393001,-0.0981435303393001,-0.0716657660895591,-0.0981435303393001,-0.0981435303393001,-0.0981435303393001,-0.0981435303393001,0.021369539901257,-0.0738769374144464,0.192564337950345,-0.0981435303393001,0.0308086281205626,0.107831990495028,-0.0981435303393001
"IGF1",0.224314656122797,0.129790316115414,-0.137539757880673,-0.109959153072492,3.1965346512742,0.0836493191503965,-0.205198023088704,-0.00651439278212502,-0.105170892015023,-0.136104238002217,-0.103148486975936,-0.0793845250162326,-0.0511769949767173,-0.205198023088704,-0.205198023088704
"IGFBP3",-0.126829929083338,-0.287793630465273,-0.354071219932612,-0.0917214230502092,-0.394892460630304,-0.369519949546619,-0.212572956009358,-0.265111029641016,-0.265729896969829,-0.220880133306608,-0.394892460630304,-0.322570851302246,-0.243259594790844,-0.304601894231683,-0.387320049281281
"IGFBP5",-0.117702050551204,0.494409244216525,0.357077702521649,0.267654574152335,1.11411710407042,0.172854536850156,0.36699682843715,0.343724023426464,0.0202911854815605,0.187179885103879,0.354138037064444,0.225011819088773,0.64766567828515,0.221174508306088,0.381638123012268
"IGFBP6",0.409893731490059,0.127904981905625,0.173116562452272,0.526387771396378,0.23756309582333,0.382578050452299,0.120117050535084,1.28687940767765,1.19519120387238,1.36890584725533,1.35148890911497,1.00236547024953,1.19972220943984,1.96902131966686,1.71758676529831
"IGFBP7",0.236015415761049,0.118485279768912,0.502376477046309,0.29451342324618,0.0165780106645381,0.876655959716517,0.996961119133758,1.80208150586521,1.03342033489286,1.41717313446706,1.21408555262397,2.09355684100557,1.80587474975773,1.15395979553573,2.17752454005298
"IGLL1",-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.00570051246779721,-0.0298730941617436,-0.0385876824204717,-0.0385876824204717
"IGLL5",-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,-0.0241096602488706,-0.0259959526744837,-0.0435452560699151,0.0376562908559096,-0.0304006583096318,-0.0435452560699151,0.107545046585766
"IGSF1",-0.890077514851755,-0.983523859576494,-0.705573938308364,-0.858623839243147,-0.955619534294331,-1.13242054152598,-0.869478511439941,-1.1715554320812,-0.916557428280039,-0.938140542376031,-0.90921423650747,-0.902487223059546,-0.840991223218509,-0.553489842927207,-0.887111723399789
"IGSF6",-0.237796818116952,-0.213525985297292,-0.25169623954455,-0.148259462264495,-0.25169623954455,-0.188414396114127,-0.215045971996581,-0.182107428539732,-0.233473328123422,-0.163615573207061,-0.0972482726898581,-0.195465694109085,-0.182760161639844,-0.25169623954455,-0.214052474461392
"IKZF1",-0.200176948631292,-0.197560648522649,-0.158756368248349,-0.136667773311075,-0.218565473746262,-0.200616480136706,-0.218565473746262,-0.111472803540858,-0.183837333363937,-0.184136206977577,-0.176768308947269,-0.194621275142179,-0.180309557858242,-0.192780304882856,-0.200927740299048
"IL10",-0.137665290402813,-0.0850144198315749,-0.00171560354801068,-0.137665290402813,-0.137665290402813,-0.137665290402813,-0.0915672175680009,0.107518312094722,-0.137665290402813,-0.0362175835488194,-0.0838386156853368,-0.123891559419464,-0.106371156910773,-0.137665290402813,-0.125731633094245
"IL10RA",-0.303966753669295,-0.253742641032256,-0.253904077971968,-0.242713010891196,-0.303966753669295,-0.291073918089116,-0.2685119944652,-0.155344965275281,-0.239875157473354,-0.15436686898069,-0.0835939160118109,-0.28070894486736,-0.180812109132692,-0.236548493946672,-0.285962569908304
"IL12B",-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.021503744194338,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573
"IL13RA2",-0.173552919324432,-0.0807958214432061,-0.0983772983988304,-0.114932999018073,-0.189375825250669,0.042673557471041,0.744875981914824,-0.189375825250669,0.0441816747400968,-0.0955563179610609,0.203072962290551,-0.141077619835485,-0.0106760994277607,0.349728997507215,0.650297383892003
"IL17RB",-0.352610553605355,-0.342143553190348,-0.251715089425944,-0.2871739182334,1.37959702527087,-0.374490923086315,-0.228674848025139,-0.217716359011306,-0.113775287116852,-0.165611150385379,-0.292802435580076,-0.184058559042502,-0.243848402132537,-0.275444181716167,-0.243319493959844
"IL17RD",0.573427597686253,0.373668829935317,0.01382465764128,0.427706583919927,2.68619891228888,0.238653057743403,0.459947880058227,0.0985364291708916,0.163189552713048,0.0402884767698956,-0.133486137726182,-0.027967589454141,0.226633562596469,-0.154046455568402,0.132878374769024
"IL17RE",-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,0.0258357739118941,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,0.0624993683937551,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,0.00915108192781309,-0.0491579420737308,-0.0491579420737308
"IL1A",-0.193837874990963,-0.190764690037489,-0.193837874990963,0.0768247020945089,-0.193837874990963,-0.193837874990963,-0.193837874990963,-0.0161978459230973,-0.112719674368445,-0.171260717777934,0.141373764360969,-0.193837874990963,-0.0468176640403481,-0.193837874990963,-0.15028199972402
"IL1B",-0.398396318252045,-0.391097235102361,-0.357552437421489,0.0655390525817513,-0.410491857281191,-0.383078394172818,-0.144981860852129,-0.103570412724856,-0.263731720957298,-0.371150965881917,0.481485763300086,-0.344207694108997,0.106067880198929,-0.384251626938252,-0.167850499813081
"IL1R2",-0.116471990046749,-0.014101978602681,-0.00114422587324998,-0.112257784505233,-0.116471990046749,-0.116471990046749,-0.00660581424338331,-0.116471990046749,-0.100635662063369,-0.112478022936608,-0.116471990046749,-0.116471990046749,-0.116471990046749,-0.116471990046749,-0.116471990046749
"IL1RL1",-0.0425563990128738,0.0123209583587812,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,0.0742175126035549,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738
"IL1RN",-0.197220494568984,-0.173971745869378,-0.182079124901665,0.0458482925905126,-0.207158272102382,-0.207158272102382,-0.175375862270673,-0.164699360532895,-0.168748419744626,-0.135235411816258,-0.140850538167833,-0.125401076686197,-0.0273954140800677,-0.207158272102382,-0.191583722527162
"IL2",-0.0294151186165354,0.0253904284797298,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354
"IL21R",-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0617227380924891,-0.0865752712677118,-0.0242465186374586,-0.0484887538888704,-0.0865752712677118,-0.0865752712677118
"IL23A",-0.193642111563381,-0.19627347679837,-0.0698230761171812,-0.193023141005804,-0.201547025584009,-0.201547025584009,-0.201547025584009,-0.190206576328395,-0.116584839523538,-0.123272478636465,-0.186205501046535,-0.201547025584009,-0.161465396527013,-0.201547025584009,-0.16524065582074
"IL2RA",-0.0532044021148167,-0.0129182689421032,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167
"IL2RB",-0.0771488789623496,-0.0771488789623496,-0.0771488789623496,-0.0156817100086416,-0.0771488789623496,-0.0771488789623496,-0.0771488789623496,-0.0771488789623496,-0.0383183227773365,-0.026828375159159,-0.0771488789623496,-0.0196267613814843,-0.00693841978349268,-0.0381488236240512,-0.0771488789623496
"IL2RG",-0.206999683807756,-0.192284281827439,-0.206999683807756,-0.151626822144479,-0.206999683807756,-0.178257407838591,-0.152215806324932,-0.179432336638465,-0.123673510788394,-0.170741526848085,-0.105440775632053,-0.183887795120998,-0.181103879802616,0.0198625430399669,-0.176131733985132
"IL32",-0.200690666349409,-0.189608796071978,-0.191615642844953,-0.136850146029141,-0.20820352256811,-0.08394615842698,0.0508206339865933,-0.20820352256811,0.129665476025473,0.406494810551866,-0.158116047695684,-0.145195622290103,0.160089057242179,-0.194428785195433,-0.0496351201993812
"IL33",-0.0980106331734129,-0.0771939745330815,-0.0980106331734129,0.0116518705198663,-0.0980106331734129,-0.046754061587703,-0.0980106331734129,-0.0980106331734129,-0.0980106331734129,0.0597883430699599,0.292639437464074,0.143318063831693,0.0719615717821338,0.575190075704815,0.0760929984330252
"IL4I1",-0.154220174793678,-0.149485166864772,-0.136609454964413,-0.154220174793678,-0.154220174793678,-0.106698887011272,-0.154220174793678,-0.139451480568093,-0.154220174793678,-0.0234942370384311,-0.154220174793678,-0.132341138481359,-0.13775473813922,-0.154220174793678,-0.154220174793678
"IL6",-0.126179623093316,-0.126179623093316,-0.126179623093316,-0.0953207887510789,-0.126179623093316,-0.0511003605836009,-0.126179623093316,-0.126179623093316,-0.0343715074673137,-0.0273038973683379,-0.126179623093316,0.0505501473893082,-0.0301079137155152,-0.126179623093316,-0.0684932313904348
"IL6R",-0.266388321066955,-0.163690732485297,-0.280291980371064,-0.208479128448461,-0.280291980371064,-0.267334460817331,-0.280291980371064,-0.280291980371064,-0.223477478731322,-0.247137149983478,-0.199491069580697,-0.280291980371064,-0.218015299291987,-0.222522100672845,-0.263422383192977
"IL7R",-0.112649714594526,-0.0630731573774706,-0.130632748237366,-0.0766192782887659,-0.130632748237366,-0.130632748237366,-0.130632748237366,-0.130632748237366,-0.0918571221683968,-0.130632748237366,-0.119697778556783,0.00654061624305947,-0.108640752303268,0.0309986152344463,-0.0843580514501321
"INCENP",0.140214084186395,-0.0658310104309961,-0.114513350932818,0.0600668233622985,1.2708722076459,-0.00188651397343719,-0.114513350932818,0.177870333715956,0.0881714395044589,0.0227002225547976,-0.114513350932818,0.0151534711749935,-0.0620327307155943,-0.114513350932818,0.0227551337512844
"INHBB",-0.111103786643054,-0.105824569461382,0.0163331083271024,-0.111103786643054,-0.111103786643054,-0.111103786643054,-0.111103786643054,-0.111103786643054,-0.0935545915976193,-0.0993641950288369,-0.111103786643054,-0.111103786643054,-0.0638572210003799,-0.111103786643054,0.104318838949233
"INSM2",-0.0777491116357372,-0.0226794443590392,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.042402349979981,-0.0777491116357372,-0.0777491116357372
"IQGAP2",-0.308065329382578,-0.146869585607024,-0.224930606293726,-0.33092648005988,-0.369256775189617,-0.299761220953164,-0.355371738558066,-0.245930255912222,-0.348501027696776,-0.278969467596017,-0.290432170881076,-0.329445257762556,-0.287096239570459,-0.369256775189617,-0.369256775189617
"IRF1",-0.539198830917042,-0.321193651427952,-0.338215139177301,-0.0652130429686462,-0.632267277452288,-0.139307086224521,-0.0553912685886809,-0.151524874552435,-0.195041794922413,0.306443249140165,-0.277215047758497,-0.178757459270601,0.676280224043467,-0.342610457782311,0.518208137509824
"IRF8",-0.318875635002244,-0.299214285583709,-0.264815127837591,-0.247010053588132,-0.33259863627302,-0.280731638253995,-0.220116471188209,-0.0342709052931322,-0.261610676703072,-0.17950628511787,0.00836228954655319,-0.278753036500677,-0.0831427727165553,-0.272983928176903,-0.266516035378385
"IRX2",-0.130436216884362,-0.12944967692456,-0.0990152862487327,-0.0519930903576878,-0.15763693408711,-0.0191630998818833,-0.15763693408711,-0.130324672316466,-0.0555380573789935,-0.149796211904439,-0.0487604475816074,-0.101623080006455,-0.104521790972384,-0.15763693408711,-0.15763693408711
