"","timepoints2","timepoints3","timepoints4","timepoints5","timepoints6","timepoints7","timepoints9","timepoints10","timepoints11","timepoints12","timepoints13","timepoints14","timepoints15"
"LHX2",-0.129115970517657,-0.129115970517657,-0.129115970517657,-0.129115970517657,-0.129115970517657,-0.129115970517657,-0.129115970517657,-0.129115970517657,-0.129115970517657,-0.126505606854267,-0.116754705259887,0.00568707413795323,-0.126521497574411
"LHX3",-0.333182266487124,-0.357041950667988,-0.307823524482023,-0.435291574936046,-0.394500237103292,-0.254553766256999,-0.271603765526733,-0.358367516386268,-0.445737420754017,-0.385284606271536,-0.267297069780208,-0.309760045665221,-0.405931012134866
"LILRA2",-0.122019004825089,-0.0936001643668361,-0.122019004825089,-0.122019004825089,-0.0450903642390251,-0.122019004825089,-0.122019004825089,-0.03750037274268,-0.122019004825089,-0.113658055086266,-0.089271476948157,-0.105528990854643,-0.101024344086147
"LILRB2",-0.195533973345915,-0.225279410309226,-0.205048957595035,-0.190971340919279,-0.155288761966496,0.117041732820721,-0.195907292811356,-0.180652195469295,-0.0499505801781903,-0.0385356565091976,-0.18567163809023,-0.0854648095626603,-0.211851878041374
"LILRB3",-0.255230866026677,-0.268265953190815,-0.268265953190815,-0.198579187388135,-0.229245042380751,0.141065428371375,-0.215996038808151,-0.231408161966404,-0.0410654273526552,-0.138094029030523,-0.159491031881376,-0.227155060462914,-0.0202666063659818
"LILRB4",-0.15064367283935,-0.0862990332433356,-0.182820626915208,-0.182820626915208,-0.182820626915208,-0.121881829983837,-0.114659390085707,-0.123777227614291,-0.182820626915208,-0.124279924847367,-0.158911531970571,-0.161290980581845,-0.172625414145473
"LILRB5",-0.163567492796154,-0.131652990669975,-0.160189522786996,-0.163567492796154,-0.163567492796154,0.524207502675844,-0.131241485378011,-0.0854444076059865,-0.163567492796154,-0.0420570753224645,-0.105717426841774,-0.153305598773952,-0.112166941542063
"LIM2",-0.0247549317288959,-0.0247549317288959,-0.0247549317288959,-0.0247549317288959,-0.0247549317288959,-0.0247549317288959,-0.0247549317288959,-0.0247549317288959,-0.0247549317288959,-0.0247549317288959,-0.0247549317288959,-0.0247549317288959,-0.0247549317288959
"LIN28B",-0.0508048491635885,-0.107445312969338,-0.0955910416040632,-0.107445312969338,0.0141080909693367,-0.107445312969338,-0.0961791374994098,-0.107445312969338,-0.107445312969338,-0.0441225793443067,-0.10245738906885,-0.107445312969338,-0.0603296341541326
"CYTOR",-0.255172573594218,-0.108648481680432,-0.232406317580302,-0.250312382393963,-0.202738911548803,-0.0780620614067271,-0.166632074835561,-0.0786940812570895,-0.300087467815676,-0.168911313357142,-0.133110218299735,-0.296679058329044,-0.25128602690622
"LINC00184",-0.0420188914783639,-0.0420188914783639,-0.0420188914783639,-0.0420188914783639,0.135769386748937,-0.0420188914783639,-0.0420188914783639,-0.0420188914783639,-0.0420188914783639,-0.0420188914783639,0.0615070764750213,-0.0420188914783639,0.0156938607715118
"LINC00189",-0.0496883366600878,-0.0496883366600878,-0.0496883366600878,-0.0496883366600878,0.0150888496625284,-0.0496883366600878,-0.0496883366600878,-0.0430433991354727,-0.0496883366600878,0.146523877475049,-0.0265478639863951,-0.0496883366600878,-0.0496883366600878
"LINC00222",-0.0400723211715822,-0.0400723211715822,-0.0400723211715822,-0.0400723211715822,-0.0400723211715822,-0.0400723211715822,-0.0400723211715822,-0.0400723211715822,-0.0400723211715822,-0.0400723211715822,-0.0400723211715822,-0.0400723211715822,-0.0400723211715822
"LINC00269",0.28017957800267,-0.0914067557823767,-0.0545819029831862,0.222271816615025,0.273071925642312,-0.0914067557823767,0.167665807549108,-0.020534030536267,-0.0914067557823767,0.0671399812296198,0.0126283654112561,0.328233692341091,0.0885765110741404
"LINC00298",-0.0233555034404854,-0.0233555034404854,-0.0233555034404854,-0.0233555034404854,-0.0233555034404854,-0.0233555034404854,0.322991265625134,-0.0233555034404854,-0.0233555034404854,-0.0233555034404854,-0.0233555034404854,-0.0233555034404854,-0.0233555034404854
"LINC00332",-0.0273036766632665,-0.0273036766632665,-0.0273036766632665,-0.0273036766632665,-0.0273036766632665,-0.0273036766632665,-0.0273036766632665,-0.0273036766632665,-0.0273036766632665,-0.0273036766632665,-0.0273036766632665,-0.0273036766632665,-0.0273036766632665
"LINC00336",-0.0412217702172824,-0.0412217702172824,-0.0412217702172824,-0.0412217702172824,-0.0412217702172824,-0.0412217702172824,-0.0412217702172824,-0.0412217702172824,-0.0412217702172824,0.015531026066854,-0.0296987951763042,-0.0412217702172824,-0.0412217702172824
"LINC00337",-0.058539822899539,-0.058539822899539,-0.058539822899539,-0.058539822899539,-0.058539822899539,-0.058539822899539,-0.0104185323322341,-0.0412190818095114,-0.058539822899539,-0.058539822899539,-0.0506318505150877,-0.0171995987781045,0.0451669037437114
"PRECSIT",-0.0821465088571879,-0.0821465088571879,-0.0627473328946423,-0.0821465088571879,-0.0821465088571879,-0.0821465088571879,-0.0821465088571879,-0.0821465088571879,0.0678556837773024,0.0450391243136634,-0.0648969731050373,-0.0821465088571879,-0.0628603371513447
"LINC00396",-0.0363695824226705,-0.0363695824226705,-0.0363695824226705,0.087208427138095,-0.0363695824226705,-0.0363695824226705,0.242418461533515,0.0890850373576129,-0.0363695824226705,0.053240860277532,-0.0363695824226705,-0.0363695824226705,0.00788673974467422
"LINC00399",0.435566409605335,0.870313390986911,-0.0426552699143981,-0.0426552699143981,-0.0426552699143981,-0.0426552699143981,0.14671286239176,-0.0426552699143981,-0.0426552699143981,0.0470112949955519,0.0608772586414204,-0.0426552699143981,-0.0426552699143981
"LINC00426",-0.0281266132910359,-0.0281266132910359,-0.0281266132910359,-0.0281266132910359,-0.0281266132910359,-0.0281266132910359,-0.0281266132910359,-0.0281266132910359,-0.0281266132910359,-0.0281266132910359,-0.0281266132910359,-0.0281266132910359,-0.0281266132910359
"LINC00461",-0.0896814392028836,-0.0896814392028836,-0.0896814392028836,-0.0896814392028836,-0.0676446648080078,-0.0896814392028836,-0.0896814392028836,0.222033607578637,-0.0896814392028836,-0.0293325195992178,-0.058791411532835,-0.0461717562557539,-0.031694764264936
"LINC00463",-0.0270975303040553,-0.0270975303040553,-0.0270975303040553,-0.0270975303040553,-0.0270975303040553,-0.0270975303040553,-0.0270975303040553,-0.0270975303040553,-0.0270975303040553,-0.0270975303040553,-0.0270975303040553,-0.0270975303040553,-0.0270975303040553
"LINC00473",0.109847351090078,-0.0907014945044774,0.0425749584039459,0.248390640645027,-0.257041504699843,-0.182572431823806,0.282680855962071,0.288676922940946,-0.296376614452317,-0.0734507906337811,0.6669573484342,0.495703279030907,0.776226042594803
"LINC00491",-0.0279864685426496,-0.0279864685426496,0.0174800428444771,0.285388108599308,-0.0279864685426496,-0.0279864685426496,-0.0279864685426496,-0.0279864685426496,-0.0279864685426496,-0.0279864685426496,-0.0279864685426496,-0.0279864685426496,-0.0279864685426496
"LIN28B-AS1",-0.0397762809660926,-0.0397762809660926,-0.0397762809660926,-0.0397762809660926,-0.0397762809660926,0.677350596245771,-0.0397762809660926,-0.0397762809660926,-0.0397762809660926,-0.0397762809660926,-0.0397762809660926,-0.0397762809660926,-0.0397762809660926
"LINC00607",-0.0625531015872769,-0.0625531015872769,-0.020009498668788,-0.0625531015872769,-0.0625531015872769,-0.0625531015872769,-0.0460872380918985,-0.0625531015872769,-0.0625531015872769,-0.0625531015872769,0.068322497159637,-0.0625531015872769,-0.0625531015872769
"LINC00616",-0.0699020447950224,-0.0699020447950224,-0.0699020447950224,0.112450536119894,-0.0699020447950224,-0.0699020447950224,-0.0699020447950224,0.0864247672281385,-0.0699020447950224,-0.00270524876228944,0.0870927834886338,-0.0699020447950224,0.112052515898758
"LINC00632",1.34291427333006,1.41602298306683,1.20428577846428,0.907683585456342,0.923649528234182,0.918378129564761,0.953999448477376,0.99374111453119,1.20164495219893,1.11768660918859,1.25472092517371,1.26077973780356,0.996684823286588
"LINC00637",0.439951123551347,-0.0380513202710861,-0.0380513202710861,-0.0380513202710861,0.0708728753785772,-0.0380513202710861,-0.0380513202710861,-0.0380513202710861,-0.0380513202710861,-0.0380513202710861,-0.0380513202710861,-0.0380513202710861,0.00726533750563217
"LINC00643",0.858285519603844,0.520146983023725,0.909920034620305,1.36678297140919,0.866572191437014,0.850805796926314,1.58545077636811,1.43419727844513,1.11204637168087,1.56695999994026,1.53306961382692,1.56248115396858,1.42782426727272
"LINC00668",0.0133442645025682,-0.0798342532564207,-0.0798342532564207,-0.0798342532564207,-0.0798342532564207,-0.0798342532564207,-0.0760084057478277,-0.0798342532564207,-0.0798342532564207,-0.0798342532564207,-0.0700159491746178,-0.0798342532564207,-0.0453296532883382
"MIR924HG",-0.106779180201569,0.121491600165047,0.148892110396309,0.033150023203542,-0.0123368775923461,-0.15902647615008,-0.15902647615008,-0.132528569349981,-0.15902647615008,-0.136249617592185,-0.15902647615008,-0.15902647615008,-0.0844729574869015
"LINC00702",-0.0265516469954795,-0.0265516469954795,-0.0265516469954795,-0.0265516469954795,-0.0265516469954795,-0.0265516469954795,-0.0265516469954795,-0.0265516469954795,-0.0265516469954795,-0.0265516469954795,-0.0265516469954795,-0.0265516469954795,-0.0265516469954795
"LINC00842",-0.0638650710161084,0.466712504838663,-0.000358584643625384,-0.0638650710161084,0.119465770202824,-0.0638650710161084,-0.0638650710161084,-0.0638650710161084,-0.0638650710161084,-0.0638650710161084,-0.0638650710161084,-0.0638650710161084,-0.0638650710161084
"LINC00853",-0.0900866269551865,-0.0900866269551865,-0.00865929273363593,-0.0900866269551865,-0.0900866269551865,-0.0900866269551865,-0.0900866269551865,-0.0601405470601213,1.96143484957642,-0.0900866269551865,-0.0719661628703299,-0.0813735322038408,-0.0900866269551865
"LINC00861",-0.0979043297185289,-0.0979043297185289,-0.0979043297185289,-0.0979043297185289,-0.0979043297185289,-0.0979043297185289,-0.0913921115162094,-0.0932376800350043,-0.0979043297185289,-0.086625705208518,-0.0979043297185289,0.116597504460614,-0.0979043297185289
"LINC00908",-0.173122664669558,-0.197682026095065,-0.101812491479758,-0.197682026095065,-0.183008703060413,-0.00660568790121967,0.0942714899455465,-0.129914887400693,-0.197682026095065,-0.090876811700743,-0.185748143611915,-0.113045026017412,-0.18746191022119
"LINC00911",-0.0451084657077094,-0.0451084657077094,0.0104845834966766,0.00809736315125259,-0.0451084657077094,-0.0451084657077094,-0.0451084657077094,-0.0451084657077094,-0.0451084657077094,-0.0451084657077094,-0.0451084657077094,-0.0451084657077094,-0.0451084657077094
"LINC00930",-0.0580829368983906,-0.0580829368983906,-0.0580829368983906,-0.0580829368983906,-0.0580829368983906,-0.0580829368983906,0.221308255793231,-0.0403465011487771,-0.0580829368983906,-0.0580829368983906,0.0695818627383716,-0.0580829368983906,0.182747833400513
"LINC00958",-0.0772823110137299,-0.0416956177855753,0.273323917957089,0.0515746929923147,-0.0772823110137299,-0.0772823110137299,-0.0772823110137299,-0.0772823110137299,0.280212266540523,-0.069163948499371,0.260227873066967,-0.0499485171872967,0.162312116931435
"LINC00977",-0.0326097424608617,-0.0326097424608617,-0.0326097424608617,-0.0326097424608617,-0.0326097424608617,-0.0326097424608617,-0.0326097424608617,-0.0326097424608617,-0.0326097424608617,-0.0326097424608617,-0.0326097424608617,-0.0326097424608617,-0.0326097424608617
"LINC00996",-0.133154874627543,-0.133154874627543,-0.133154874627543,-0.0106452606803266,-0.133154874627543,-0.133154874627543,-0.0900113954923337,-0.0820311483544795,0.180789971716006,-0.0927091641930538,-0.10127375913389,-0.120970094081306,-0.133154874627543
"PURPL",-0.0322304429581807,-0.0322304429581807,-0.0322304429581807,-0.0322304429581807,-0.0322304429581807,-0.0322304429581807,-0.0322304429581807,-0.0322304429581807,-0.0322304429581807,-0.0322304429581807,-0.0322304429581807,-0.0150023225826464,-0.0322304429581807
"LINC01053",-0.0289136546574555,-0.0289136546574555,-0.0289136546574555,-0.0289136546574555,-0.0289136546574555,-0.0289136546574555,-0.0289136546574555,-0.0289136546574555,-0.0289136546574555,-0.0289136546574555,-0.0289136546574555,-0.0289136546574555,-0.0289136546574555
"LINC01101",0.403798628742916,-0.0760114398199379,0.790359976945572,-0.0760114398199379,0.158273238667208,0.524194570309338,0.198028957890731,0.396764443096872,-0.0760114398199379,-0.0760114398199379,0.0586434043632466,-0.0760114398199379,0.0824058827718397
"LINC01104",-0.0370208522521355,-0.0370208522521355,-0.0370208522521355,-0.0370208522521355,-0.0370208522521355,-0.0370208522521355,-0.0370208522521355,-0.0370208522521355,-0.0370208522521355,-0.0370208522521355,-0.0370208522521355,-0.0370208522521355,0.0465786584494054
"SILC1",-0.302599479413706,-0.128340530753311,-0.0122863156386101,0.0695214185555856,-0.154056442241666,0.293266715923779,-0.0525887593593795,0.161637685791203,0.738305521408434,0.177176162691909,0.10773970846991,-0.0936150368661449,-0.109311446992788
"LINC01126",-0.0353586104960655,-0.0353586104960655,0.0440984363894475,-0.0353586104960655,-0.0353586104960655,-0.0353586104960655,-0.0353586104960655,0.0900833721351354,-0.0353586104960655,-0.0353586104960655,-0.01808589776913,-0.0353586104960655,-0.0353586104960655
"PANTR1",-0.114446825450488,-0.114446825450488,-0.114446825450488,-0.114446825450488,-0.114446825450488,-0.114446825450488,-0.114446825450488,0.18426839904782,-0.114446825450488,-0.114446825450488,0.0798925220267549,0.21239407509538,-0.0503645636113266
"LINC01208",-0.0359401583760373,-0.0359401583760373,-0.0359401583760373,-0.0359401583760373,-0.0359401583760373,-0.0359401583760373,-0.0359401583760373,-0.0359401583760373,-0.0359401583760373,0.0536664501808916,0.0319528484463784,-0.0359401583760373,-0.0359401583760373
"LINC01224",-0.11913613803351,-0.11913613803351,0.0831198090938845,-0.100254916057435,-0.11913613803351,-0.11913613803351,0.101202729614881,-0.0248263830320334,-0.11913613803351,-0.11565039692172,-0.09046497705647,-0.105899078694845,-0.0495005396799596
"LINC01229",-0.0422222121771823,-0.0422222121771823,-0.0422222121771823,-0.0422222121771823,0.0167602322007016,0.343041469975163,-0.0422222121771823,0.11876724008694,-0.0422222121771823,-0.0422222121771823,-0.0104236922896715,-0.0422222121771823,-0.0422222121771823
"PELATON",-0.123167111796726,-0.123167111796726,-0.123167111796726,-0.123167111796726,-0.00937948688030243,-0.123167111796726,-0.0936023377599642,-0.0296827979548787,-0.123167111796726,-0.0260936562092668,-0.0877896435333221,-0.099854571109944,-0.0808490321397876
"LINC01285",-0.0341097153146762,-0.0341097153146762,-0.0341097153146762,-0.0341097153146762,-0.0341097153146762,-0.0341097153146762,-0.0341097153146762,0.0913166561267572,-0.0341097153146762,-0.0341097153146762,-0.0341097153146762,-0.0341097153146762,-0.0341097153146762
"LINC01324",-0.0283498754021132,-0.0283498754021132,-0.0283498754021132,-0.0283498754021132,-0.0283498754021132,-0.0283498754021132,-0.0283498754021132,-0.0283498754021132,-0.0283498754021132,-0.0283498754021132,-0.0283498754021132,-0.0283498754021132,-0.0283498754021132
"LINC01474",-0.0328812905375789,-0.0328812905375789,-0.0328812905375789,-0.0328812905375789,-0.0328812905375789,-0.0328812905375789,-0.0328812905375789,-0.0328812905375789,-0.0328812905375789,-0.0328812905375789,-0.0328812905375789,-0.0328812905375789,-0.0328812905375789
"LINC01497",-0.0391983691423004,-0.0391983691423004,-0.0391983691423004,-0.0391983691423004,-0.0391983691423004,-0.0391983691423004,-0.0391983691423004,-0.0391983691423004,-0.0391983691423004,-0.0391983691423004,-0.0391983691423004,-0.0391983691423004,0.00208428295578591
"LINC01506",-0.0675724523703927,-0.0675724523703927,-0.0675724523703927,-0.0675724523703927,-0.0675724523703927,-0.0675724523703927,-0.0675724523703927,0.130118175830194,-0.0675724523703927,-0.0675724523703927,-0.0328367243087029,-0.0675724523703927,-0.0675724523703927
"LINC01508",-0.0452923315785074,-0.0452923315785074,0.469850864912698,-0.0452923315785074,-0.0452923315785074,-0.0452923315785074,-0.0452923315785074,-0.0452923315785074,-0.0452923315785074,-0.0452923315785074,-0.0452923315785074,-0.0452923315785074,-0.0452923315785074
"LINC01607",-0.0622509717787843,-0.196095520591394,0.120310490541874,0.124532626045566,0.122955397586486,0.402863570956727,0.259031774185508,0.266719185720491,0.420455902930038,0.223214612157689,0.142711482867521,0.00400815525091861,0.178310324681601
"LIX1",-0.290542514484429,-0.290542514484429,-0.290542514484429,-0.09491349493585,-0.283991103608251,-0.290542514484429,-0.161619588269279,-0.189535236688805,-0.238896731919071,-0.259585850282852,-0.219150250375987,-0.250047294059638,-0.197316966502261
"LMNTD2",-0.0491516286632721,-0.0491516286632721,-0.0491516286632721,-0.0491516286632721,-0.0491516286632721,-0.0491516286632721,-0.0491516286632721,-0.0491516286632721,-0.0491516286632721,0.117753332401692,-0.0491516286632721,-0.0491516286632721,-0.0491516286632721
"LMO2",-0.245846965348971,0.161008335117843,-0.241290559959268,-0.251316585058666,-0.220142552525272,-0.152927895338572,-0.233300489439457,-0.17353691254461,-0.133804583401751,-0.178525206797134,-0.0436472002353712,-0.0949651843233627,-0.211537570747423
